date,time,text,title,index
14000726,19:07:00,"['جواد اوجی وزیر نفت در حاشیه سفر به استان فارس گزارشی از اقدامات انجام شده خدمت رئیس جمهور ارائه دادند.', 'جواد اوجی وزیر نفت در ارائه گزارش سفر به شهرستان\u200cهای فراشبند، فیروزآباد و قیر و کارزین به رئیس\u200cجمهور :اعتبار ۱۱۵۰ میلیارد تومانی نفت به طرح\u200cهای مسئولیت اجتماعی فارس تخصیص یافت؛ قول توسعه ۶ میدان گازی را با اعتبار نزدیک به ۲ میلیارد دلار می دهیم؛۴۰۰ میلیون دلار برای طرح\u200cهای فشارافزایی میدان\u200cهای گازی فارس در نظر گرفته شده است؛ ظرفیت برداشت روزانه نفت خام در استان فارس از رقم کنونی ۴۲ هزار بشکه تا پایان سال ۱۴۰۱ به ۶۰ هزار بشکه در روز می\u200cرسد؛ تضمین تأمین خوراک ۴ پتروشیمی فیروزآباد، داراب، جهرم و فسا برای تولید اتیلن و پلی\u200cاتیلن انجام شد؛برای اصلاح محور پرمخاطره شیراز - عسلویه اعتبار ۸۰۰ میلیارد تومانی تخصیص داده شد.']",گزارش وزیر نفت به رئیس جمهور رئیسی,1
14000726,19:01:00,"['مهمترین اخبار کوتاه صنعت نفت و انرژی در بخش زیر قابل مشاهده می باشد.', '◀️قیمت سبد نفتی اوپک؛ ۸۲ دلار و ۵۰ سنت شد.\n\xa0\n\n◀️جدیدترین گزارش ماهانه اوپک نشان داد قیمت نفت سنگین ایران ماه میلادی گذشته بیش از پنج درصد افزایش داشت.\n\n\xa0\n\n◀️محسن رضایی، معاون اقتصادی رئیس جمهور و خجسته مهر مدیرعامل ملی نفت به خوزستان سفر کردند؛ بازدید از ماهشهر و گمرک بندرامام خمینی(ره)، حضور در مناطق زلزله زده در مسجدسلیمان و اندیکا و حضور در شورای اداری استان خوزستان از برنامه های سفر به سرزمین نفت است.\n\n\xa0\n\n◀️استاندار خوزستان در حاشیه سفر معاون اقتصادی رئیس\u200cجمهوری به جنوب: بومی\u200cگزینی در شرکت\u200cهای پتروشیمی ضروری است/فازهای توسعه\u200cای منطقه ویژه اقتصادی پتروشیمی تکمیل شود.\n\n\xa0\n\n◀️ خجسته مهر مدیرعامل NIOC : فروش نفت نباید صرفاً به طریق سنتی انجام شود بلکه باید به صورت حرفه\u200cای و قانونی و با بکارگیری تمامی ظرفیت\u200cهای بخش خصوصی باشد.\n\n\xa0\n\n◀️آیین معارفه احمد پورهادی سرپرست جدید شرکت بهره برداری نفت و گاز گچساران با حضور مهندس رئیسی مشاور مدیرعامل NISOC برگزار شد.\n\n\xa0\n\n◀️عبدالحسین بیات:منابع ورودی صندوق\u200cهای بازنشستگی نفت تقویت می\u200cشود.\n\n\xa0\n\n◀️سازمان منطقه ویژه اقتصادی انرژی پارس:بعضی از مشکلات کارکنان شهرستان جم با دستور وزیر نفت در کمتر از یک هفته حل شد.\n\n\xa0\n\n◀️رئیس جمهور از تصویب ۱۰۰ طرح با بیش از ۶ هزار میلیارد تومان اعتبار برای استان فارس خبر داد.\n\n\xa0\n\n◀️فرماندار فراشبند اعلام کرد که اجرای فاز دوم پالایشگاه گاز فراشبند، زمینه\u200cساز افزایش تولید روزانه ۷ هزار بشکه\u200cای میعانات گازی می\u200cشود.\n\n\xa0\n\n◀️عملیات نصب بازوهای اسکله ۲ گاز مایع بندر سیراف پارس تکمیل شد.\n\n\xa0\n\n◀️در چارچوب موافقت\u200cنامه همکاری بین شرکت\u200cهای ملی حفاری و سی\u200cلند؛۲ دکل حفاری در طرح توسعه میدان نفتی بی\u200cبی حکیمه مستقر می\u200cشود.\n\n\xa0\n\n◀️پوتین رئیس جمهور روسیه با استفاده از رمزارزها برای معاملات نفتی مخالفت کرد.\n']",اخبار کوتاه نفت‌آنلاین از آخرین تحولات نفتی,1
14000726,13:34:00,"['جواد اوجی، وزیر نفت در حکمی، وحیدرضا زیدی\u200cفرد را به\u200cعنوان «معاون وزیر در امور مهندسی، پژوهشی و فناوری» منصوب کرد.', '']",وحیدرضا زیدی‌فرد معاون وزیرنفت  در امور مهندسی، پژوهشی و فناوری شد,1
14000723,20:44:00,"['مهمترین اخبار کوتاه نفت\u200cآنلاین در بخش زیر قابل مشاهده است.', '◀️قیمت سبد نفتی اوپک وارد کانال ۸۳ دلار شد.\n\xa0\n\n◀️بخشنامه بودجه سال ۱۴۰۱ توسط رئیس\u200cجمهوری ابلاغ شد.\n\n\xa0\n\n◀️آیت الله سید ابراهیم رئیسی:طرح جامع مدیریت تولید و مصرف انرژی در کشور تهیه می شود.\n\n\xa0\n\n◀️مدیرعامل شرکت ملی پخش فرآورده\u200cهای نفتی ایران طی احکام جداگانه\u200cای علی\u200cاکبر نژادعلی را به\u200cعنوان معاون مدیرعامل شرکت ملی پخش و فضل\u200cالله اکبری را به سمت سرپرست منطقه هرمزگان منصوب کرد.\n\n\xa0\n\n◀️مهدی علی مددی معاون منابع انسانی نفت:پیرو وعده اخیر وزیر نفت مبنی بر اعزام گروه کارشناسی به استان بوشهر، هیئتی ۱۲ نفره به ریاست مدیرکل آموزش، برنامه\u200cریزی نیروی انسانی و تحول اداری وزارت نفت برای بررسی مسائل شغلی، قراردادی و معیشتی کارکنان غیررسمی صنعت نفت راهی بوشهر شدند.\n\n\xa0\n\n◀️وحید عبیری بعنوان مشاور و رئیس\u200cدفتر معاون وزیر نفت در امور پالایش و پخش منصوب شد.\n\n\xa0\n\n◀️بخشدار خارگ:با دستور وزیر نفت دستور عقد قرارداد یک فروند شناور مسافربری برای جزیره خارگ صادر شد.\n\n\xa0\n\n◀️محمدعلی رستمی سرپرست پتروشیمی آبادان شد.\n\n\xa0\n\n◀️حسنوند رئیس کمسیون انرژی با اشاره به حضور مدیرعامل NIOC در کمیسیون متبوعش از توضیحات وی درخصوص کم و کیف فروش نفت، ساماندهی منابع انسانی، نحوه سرمایه\u200cگذاری، دیپلماسی انرژی و... خبر داد.\n\n\xa0\n\n◀️مدیرعامل شرکت ملی گاز بر هوشمندسازی کنتورهای گاز تاکید کرد.\n\n\xa0\n\n◀️فرمانده حوزه مقاومت بسیج شهید تندگویان از ارسال کمک\u200cهای اهدایی بسیجیان و کارکنان شرکت ملی مناطق نفتخیز جنوب برای\xa0زلزله\u200cزدگان شهرستان اندیکا خبر داد.\n\n\xa0\n\n◀️۴ نفر از كاركنان ترابری مناطق نفتخیز جنوب توسط پلیس راهور تقدیر شدند.\n\n\xa0\n\n◀️پروژه تغییر سیستم آب\u200cبندی کمپرسور گاز گردشی واحد آیزوماکس شماره ۲ پالایشگاه اصفهان در طول تعمیرات اساسی این واحد با اتکا به دانش و تخصص کارشناسان شرکت و بدون نیاز به کمک شرکت\u200cهای خارجی با کمترین هزینه انجام شد.\n\n\xa0\n\n◀️رویترز:قطر پترولیوم - شرکت دولتی نفت و گاز قطر - برای نشان دادن رویکرد گسترده\u200cتر خود به «قطر انرژی» تغییر نام داد.\n\n\xa0\n\n◀️کاخ سفید همچنان از اوپک پلاس می\u200cخواهد که اقدام\u200cهای بیشتر برای تعدیل قیمت نفت انجام دهد.\n']",اخبار کوتاه نفت‌آنلاین از آخرین تحولات نفتی,3
14000720,11:56:00,"['طبق اطلاعیه های منتشر شده توسط شرکت های نفتی اماکن ورزشی صنعت نفت پس از مدت ها مجددا بازگشایی خواهند شد.', 'نفت آنلاین | بر اساس اطلاعیه منتشره توسط بعضی از شرکت های نفتی زیر مجموعه وزارت نفت، قرار است اماکن ورزشی این شرکت ها با رعایت کلیه دستورالعمل\u200cهای بهداشتی بازگشایی شوند؛ لازم به ذکر است بر اساس اطلاعیه های صادر شده که رونوشت آن براي نفت آنلاین ارسال شده است مهمترین شرط استفاده از اماکن ورزشی ارائه کارت واکسیناسیون(دوز اول و دوم) میباشد.\n\n\xa0\n\n◀️ نفت\u200c آنلاین: استارت شروع بکار اماکن ورزشی صنعت نفت پس از گذشت بیش از ۲۰ ماه از شیوع کرونا در کشور در حالی است که نفت آنلاین هفته گذشته از شرکت های نفتی خواسته بود امکان ورزشی نفتی پس از ماه\u200cها مجددا فعالیت خود را آغاز و شرط حضور کارکنان در این مراکز واکسیناسیون باشد.\n']",آغاز بازگشایی اماکن ورزشی صنعت نفت پس از تعطیلی ۲۰ ماهه,0
14000722,21:45:00,"['مهمترین اخبار کوتاه نفت\u200cآنلاین در بخش زیر قابل مشاهده است.', '◀️تعمير اساسي سه واحد تقويت فشار گاز و گاز مايع در شركت نفت و گاز كارون\xa0توسط مديريت توربین NISOC انجام شد.\n\xa0\n\n◀️جلیل سالاری: وزارت نفت افزون بر تقویت ناوگان حمل سوخت، ذخیره سوخت مایع نیروگاه\u200cها برای فصول سرد و سهم استفاده از گاز طبیعی در سبد سوخت نیروگاه\u200cها را ۱۰ درصد افزایش و ۴ درصد از سهم استفاده از سوخت مایع در نیروگاه\u200cها کاسته است.\n\n\xa0\n\n◀️مدیرعامل نفت مرکزی:این شرکت از ابتدای سال تاکنون، در مجموع حدود ۲۳ میلیارد متر مکعب گاز، ۷.۵ میلیون بشکه میعانات گازی و یک میلیون و ۱۴۰ هزار بشکه نفت تولید و فراتر از تعهدهای تکلیفی عمل کرده است.\n\n\xa0\n\n◀️بهزاد محمدی مدیرعامل NPC در برنامه بازدید میدانی دو روزه خود به استان\u200cهای کهگیلویه و خوزستان، امروز\xa0از طرح زنجیره الفین پتروشیمی گچساران بازدید کرد.\n\n\xa0\n\n◀️ کاویان مدیرعامل نفت مارون ۶۳\xa0هزار ۳۶۳\xa0موضع از خطوط لوله و تاسیسات این شرکت از فروردین تا شهریور ۱۴۰۰\xa0ضخامت سنجی شد.\n\n\xa0\n\n◀️تعمیرات اساسی واحدهای تقطیر و گاز مایع شماره ۳ شرکت پالایش نفت اصفهان آغاز شد.\n\n\xa0\n\n◀️رویترز:مخزن ذخیره\u200cسازی نفت در جنوب لبنان دچار حریق شد.\n']",اخبار کوتاه نفت‌آنلاین از آخرین تحولات نفتی,3
14000719,12:19:00,"['مهمترین اخبار کوتاه صنعت نفت در بخش زیر قابل مشاهده می باشد.', '◀️رویترز:قیمت نفت آمریکا هم از مرز ۸۰ دلار گذشت.\n\xa0\n\n◀️وزیر نفت: به\u200cزودی خبرهای خوبی در زمینه تنوع قراردادهای نفت خام و میعانات گازی و تهاتر نفتی اعلام می\u200cشود.\n\n\xa0\n\n◀️باصدور حکمی توسط سالاری حجت\u200cالاسلام والمسلمین فاضلی تهرانی مسئول شورای اقامه نماز و امور روحانیون پالایش و پخش شد.\n\n\xa0\n\n◀️نفتخیز جنوب:پروژه ارزیابی آثار زیست\u200cمحیطی طرح\u200cهای نگهداشت و افزایش تولید NISOC موسوم به طرح توسعه ۲۸ مخزن با پیشرفت ۹۵ درصدی، به ایستگاه پایانی رسیده است.\n\n\xa0\n\n◀️شرکت ملی مناطق نفتخیز جنوب:اسیدکاری چاه\u200cهای نفتی با اسید امولسیونی سه\u200cفازی برای نخستین بار در کشور به همت کارشناسان شرکت ملی مناطق نفت\u200cخیز جنوب انجام شد.\n\n\xa0\n\n◀️میزنفت: درخواست محمدرضا گرایی برای فعالیت در صنعت نفت ، مربوط به دوران بیژن زنگنه بود که با توجه به ظرفیت\u200cهای قانونی برای جذب گرایی، در نهایت\xa0 شب گذشته با درخواست وی موافقت شد و او قرار است بزودی جذب وزارت نفت شود.\n\n\xa0\n\n◀️تعمیرات اساسی منطقه عملیاتی پارسیان پایان یافت.\n\n\xa0\n\n◀️استاندار کرمانشاه:طرح تولید پلی\u200cپروپیلن از گاز نقطه عطف صنعت نفت در اسلام\u200cآباد غرب است.\n\n\xa0\n\n◀️عملیات اجرایی پروژه لرزه\u200cنگاری دوبعدی دشت\u200cکوه که گستره\u200cای از استان\u200cهای ایلام، لرستان، کهگیلویه و بویراحمد، خوزستان، فارس، بوشهر و هرمزگان را در بر می\u200cگیرد، آغاز شد.\n\n\xa0\n\n◀️تحولات بخش تولید نفت و گاز و برنامه\u200cهای آینده وزارت نفت با حضور وزیر نفت در کمیسیون صنایع و معادن مجلس شورای اسلامی بررسی شد.\n\n\xa0\n\n◀️هندی مدیر اکتشاف شرکت ملی نفت ایران : واقعیت این است که به نظر می\u200cرسد دیگر میدان بزرگی برای کشف نداریم و هرچه جلوتر می\u200cرویم کشف منابع سخت\u200cتر می شود؛ در این مسیر داده\u200cهای ژئوفیزیکی می\u200cتواند در تسریع پیشبرد اهداف اکتشافی بسیار مؤثر باشد.\n\n\xa0\n\n◀️شرکت ملی نفت : برنامه راهبردی مدیریت زنجیره تأمین کالای نفت تدوین می\u200cشود.\n\n\xa0\n\n◀️پژوهشگاه صنعت نفت بررسی کیفیت مالچ\u200cهای نفتی را با اهداف زیست\u200cمحیطی و به\u200cمنظور استفاده از مالچ\u200cها در عملیات بیابان\u200cزدایی، در دستور کار قرار خواهد داد.\n\n\xa0\n\n◀️افتخارآفرینان خوزستانی در پارالمپیک توکیو از سوی شرکت ملی مناطق نفتخیز جنوب مورد تجلیل قرار گرفتند.\n\n\xa0\n\n◀️تعمیرات اساسی پالایشگاه امام خمینی (ره) شازند آغاز شد.\n\n\xa0\n\n◀️وزیر کشور با اشاره به اینکه پالایشگاه ستاره نفت خلیج فارس نماد شکست تحریم کشورمان است، خاطرنشان کرد: با وجود این پالایشگاه نیز در تولید بنزین به خودکفایی رسیدیم و نشان دادیم تحریم ها نتوانست کشورمان را از حرکت و تولید بازدارد.\n\n\xa0\n\n◀️مدیر دیسپچینگ شرکت ملی گاز ایران از افزایش ۳۰ میلیون مترمکعبی مصرف روزانه گاز طبیعی در نیمه نخست مهرماه امسال نسبت به\u200cمدت مشابه پارسال خبر داد.\n\n\xa0\n\n◀️رئیس خدمات فنی چاه\u200cهای نفت منطقه عملیاتی خارک شرکت نفت فلات قاره ایران از ایمن\u200cسازی کنداکتور چاه\u200cهای D-2 و D-13 میدان دورود خبر داد.\n\n\xa0\n\n◀️مراسم تودیع فریدون همتی و معارفه مهدی دوستی به عنوان استاندار جدید هرمزگان با حضور وزیر کشور در بندرعباس برگزار شد.\n\n\xa0\n\n◀️بلومبرگ:شرکت\u200cهای حفاری ایالات متحده آمریکا نگران\u200c هستند که سهم این کشور در صادرات گاز اروپا با افزایش صادرات روسیه از بین برود.\n\n\xa0\n\n◀️رئیس\u200cجمهوری صربستان اعلام کرد که دلیل اصلی بحران گازی اروپا بازماندن کشورهای اروپایی از دستیابی به توافقی بلندمدت با روسیه است.\n\n\xa0\n\n◀️مؤسسه مودیز اعلام کرد که صنعت نفت برای جلوگیری از بحران\u200cهای عرضه در آینده به ۵۰۰ میلیارد دلار سرمایه\u200cگذاری نیاز دارد.\n\n\xa0\n\n◀️قیمت بنزین در پاکستان ممکن است از ۱۶ اکتبر ۷ روپیه در هر لیتر و سوخت دیزل نیز ۱۰ روپیه در هر لیتر افزایش یابد.\n']",اخبار کوتاه نفت‌آنلاین از آخرین تحولات نفتی,1
14000719,10:23:00,"['نماینده بهبهان در مجلس شورای اسلامی در مکاتبه ای با وزیر نفت خواستار تعیین تکلیف بند د تبصره ۲۰ قانون تبدیل وضعیت ایثارگران شد.', 'توییت نماینده بهبهان در خصوص اجرای بند د تبصره ۲۰ تبدیل وضعیت ایثارگران\xa0\n\n\n']",یک نامه در خصوص تعیین تکلیف بند دال,1
14000719,10:19:00,"['مخاطبین نفت آنلاین اقدام دولت رئیسی در استخدام قهرمان کشتی ایران و جهان را تحسین کردند.', '\xa0پس از انتشار خبر دستور استخدام قهرمان کشتی فرنگی ایران توسط وزیر نفت دولت سید ابراهیم رئیسی در پیج اینستاگرام نفت آنلاین این خبر بازتاب گسترده ای در بین مخاطبین این رسانه خبری و پرسنل صنعت نفت داشته و نفتی ها این اقدام وزارت نفت دولت سیزدهم در حمایت از قهرمانان ورزشی را تحسین کردند.\n\nنفت آنلاین: ضمن تقدیر از وزیر نفت بابت استخدام قهرمان ورزشی ، امیدواریم شهدای حوادث صنعت نفت ، شهدای مدافع حرم و ... نیز مانند این قهرمان ورزشی هر چه سریعتر در صنعت نفت تبدیل وضعیت شوند.\xa0\nیادداشت مهم یکی از مخاطبین نفت آنلاین در واکنش به حواشی استخدام یک ورزشکار در صنعت نفت\n\n\n\n\xa0\n\n◀️تمامی نظرات مخاطبین نفت آنلاین در این خصوص را در لینک زیر بخوانید:\n\nجهت مشاهده نظرات کلیک کنید\n']",بازتاب گسترده خبر استخدام محمدرضا گرایی در صنعت نفت,1
14000721,22:24:00,"['با دستور وزیر نفت قهرمان کشتی المپیک و جهان استخدام شرکت نفت می شود.', 'به گزارش نفت آنلاین،\xa0 به دنبال افتخارآفرینی و کسب مدال طلا ازسوی محمدرضا گرایی، کشتی\u200cگیر فرنگی کار کشور، وزارت نفت خبر داد که درخواست وی برای جذب در صنعت نفت مورد موافقت وزیر نفت قرار گرفت و بر اساس دستور اوجی مراحل جذب گرایی به\u200cسرعت انجام می\u200cشود.\n\nواکنش خانواده صنعت نفت به استخدام گرایی در نفت\n\n\n']",گرایی قهرمان کشتی جهان استخدام نفت می شود,0
14000721,15:39:00,"['وزیر اسبق نفت گفت که قرارداد کرسنت یک قرارداد ننگین بود که هم از لحاظ اقتصادی برای ما ضررها و زیان\u200cهای زیادی به دنبال داشت و هم از نظر امنیتی می\u200cتوانست موجب تحکیم ادعاهای مطرح\u200cشده در مورد جزایر سه\u200cگانه ابوموسی،\u200c تنب بزرگ و تنب کوچک ایران شود.', 'به گزارش نفت آنلاین،\xa0 احمد علیرضا بیگی نماینده مردم تبریز در\xa0مجلس شورای اسلامی ، با اشاره به نشست غیرعلنی امروز مجلس گفت: در این جلسه سید مسعود میرکاظمی رئیس سازمان برنامه و بودجه عنوان کرد که ما با محدودیت جدی منابع در بودجه مواجهیم که مشکلات و چالش\u200cهای جدی را برای ما ایجاد خواهد کرد و ضرورت دارد تا در قانون بودجه سال ۱۴۰۰ بازنگری شود.\n\xa0\n\nوی افزود: به گفته آقای میرکاظمی، دولت قبل در ۶ ماهه نخست با فروش ۸۵ هزار میلیارد تومان اوراق و ۵۴ هزار میلیارد تومان تنخواه هزینه\u200cهای خود را تامین کرده است و دولت فعلی باید ماهانه ۱۲ هزار میلیارد تومان برای سررسید اوراق فروخته شده در دولت قبل پرداخت کند که این پرداختی\u200cها تا سال ۱۴۰۴ ادامه خواهد یافت و مجموع این پرداختی ۵۲۳ هزار میلیارد تومان است.\n\n\xa0\n\nنماینده مردم تبریز در مجلس شورای اسلامی اظهار داشت: میرکاظمی عنوان کرد که ضرورت دارد مجموعه این موارد در تصویب قانون برنامه هفتم توسعه و قانون بودجه سال ۱۴۰۱ لحاظ شود.\n\n\xa0\n\nعلیرضابیگی اضافه کرد: رئیس سازمان برنامه و بودجه گفت که\xa0دولت یازدهم\xa0و دوازدهم ۲۷۰۰ هزار میلیارد تومان هزینه داشته اما رشدی که در حوزه اقتصادی داشته ۴\xa0دهم درصد بوده است.\n\n\xa0\n\nوی افزود: رئیس سازمان برنامه و بودجه همچنین گفت که با توجه به کاهش ذخایر و افزایش قیمت نهاده\u200cهای دامی و اهمیت بحث واکسیناسیون ما در ابتدا تمرکزمان را روی این دو مورد گذاشتیم و در ادامه سایر موارد را مورد رسیدگی قرار خواهیم داد که البته سرعت واکسیناسیون نشان داد که توجه به مسائل اقتصادی با رعایت عدالت و توجه به تمرکززدایی و نیز آمایش سرزمین می\u200cتوان به موفقیت\u200cهای بزرگی در امور اقتصادی نیز دست یافت.\n\n\xa0\n\nنماینده مردم تبریز در مجلس شورای اسلامی اظهار داشت: میرکاظمی عنوان کرد که بی\u200cتوجهی به آمایش سرزمین باعث مهاجرت افراد از محل سکونت\u200cشان شده و حتی در جاهایی که به لحاظ امنیتی نیاز داری تا شهروندان ساکن باشند، به خاطر بی\u200cتوجهی به آمایش سرزمین یا خالی از سکنه شده و یا در حال خالی شدن از سکنه است.\n\n\xa0\n\nعلیرضابیگی خاطرنشان کرد: رئیس سازمان برنامه و بودجه در بخش دیگری از صحبت\u200cهای خود عنوان کرد که ما در قرارداد کرسنت به خاطر به کارگیری متهمینی در این پرونده در دولت آقای روحانی محکوم به پرداخت خسارت شده\u200cایم و دادگاه ما را به پرداخت ۲\xa0میلیارد و ۴۰۰ میلیون دلار محکوم کرده است که از حساب ما برداشت خواهد شد.\n\n\xa0\n\nوی افزود: میرکاظمی گفت که قرارداد کرسنت یک قرارداد ننگین بود که هم از لحاظ اقتصادی برای ما ضررها و زیان\u200cهای زیادی به دنبال داشت و هم از نظر امنیتی می\u200cتوانست موجب تحکیم ادعاهای مطرح\u200cشده در مورد جزایر سه\u200cگانه ابوموسی،\u200c تنب بزرگ و تنب کوچک ایران شود.\n\n\xa0\n\nنماینده مردم تبریز در مجلس شورای اسلامی اظهار داشت: میرکاظمی گفت که یکی از راه\u200cهای ابطال قرارداد کشف فساد در آن قرارداد است و این کار در حال انجام بود و البته کسانی که متهم به این موضوع بودند در دولت قبل به کار گرفته شدند و همین مسأله باعث شد تا ما نتوانیم ادعایمان را در دادگاه ثابت کنیم.\n\n\xa0\n\nعلیرضا بیگی خاطرنشان کرد: رئیس سازمان برنامه و بودجه عنوان کرد که قرارداد کرسنت به اندازه\u200cای ننگین بود که دولت اصلاحات هم جرأت اجرای\xa0آن را\xa0نداشت و دیوان محاسبات جلوی این کار را گرفت و\xa0دولت نهم\xa0و دهم نیز آن را اجرا نکردند.\n\n\xa0\n\nوی افزود: رئیس سازمان برنامه و بودجه گفت که ما بیش از آنکه مالیات اخذ کنیم فرار مالیاتی داریم و از سوی دیگر در بحث\xa0کسری بودجه\xa0دولت قبل راهی که در پیش گرفته خلق پول است که این مسأله تورم را به جامعه تحمیل می\u200cکند و این کار باعث آسیب\u200cپذیرتر شدن اقشار ضعیف جامعه می\u200cشود.\n']",کرسنت باعث تحکیم ادعاهای امارات درباره جزایر سه‌گانه میشد,0
14000721,13:13:00,"['رئیس سازمان برنامه و بودجه گفت: در حوزه انرژی کارهای جدی را در دستور کار داریم، فروش نفت را جدی دنبال می\u200cکنیم و امیدواریم بتوانیم به دنبال مذاکره\u200cای که با کشورهای همسایه به\u200cویژه ترکمنستان آغاز کرده\u200cایم، همان ارتباط پیشین را برقرار کنیم.', 'به گزارش نفت آنلاین ،\xa0سیدمسعود میرکاظمی، در نشست علنی امروز (یکشنبه، ۱۸ مهرماه) مجلس شورای اسلامی در ارائه گزارش به نمایندگان گفت: وضعی که دولت در آن قرار دارد مناسب نیست، اما باید تلاش مضاعفی کنیم تا بر مشکلات فائق آییم، در حوزه انرژی کارهای جدی را در دستور کار داریم. فروش نفت را به طور جدی دنبال می\u200cکنیم و امیدواریم بتوانیم به دنبال مذاکره\u200cای که با کشورهای همسایه به\u200cویژه ترکمنستان آغاز کرده\u200cایم، همان ارتباط پیشین را برقرار کنیم.\n\nوی با بیان اینکه در طول هشت سال گذشته رشد بی\u200cرویه\u200cای در مصارف کشور وجود داشته است، افزود: هم\u200cاکنون کنترل\u200cهای لازم آغاز شده و سیستم بودجه\u200cریزی را به این سمتی برده\u200cایم که از ریخت و پاش\u200cها جلوگیری کرده و یک حالت انقباضی در هزینه\u200cها را در دست گرفته\u200cایم تا به درستی مدیریت کنیم.\n\nرئیس سازمان برنامه و بودجه تصریح کرد: ما در سال آینده با کمترین کسری بودجه و بهترین نوع ساختاری که همه بتوانند پاسخگو باشند، بودجه را اصلاح می\u200cکنیم که ساده و قابل رصد و اندازه\u200cگیری باشد.\n\nمیرکاظمی تاکید کرد: ما امروز به هر استانی که سفر می\u200cکنیم از ما می\u200cخواهند که با آنها پول بدهیم تا کار کنند، اما پس از این، چنین روشی ادامه نمی\u200cیابد و تعهدهایی که در بودجه ۱۴۰۰ برای همه اجزای دولت وجود داشته، پررنگ می\u200cشود، بر این اساس سهم هر دستگاه و هر استان در درآمدها و هزینه\u200cها مشخص می\u200cشود و هر ماه نیز کنترل می\u200cشود تا تعهدهایشان را محقق کنند.']",توجه جدی به فروش نفت در دولت سیزدهم,0
14000718,09:50:00,"['مهمترین اخبار کوتاه صنعت نفت در بخش زیر قابل مشاهده می باشد.', '◀️با صدور حکمی توسط جلیل سالاری محمودرضا افشاریان سرپرست بازرسی و پاسخگویی پالایش و پخش شد.\n\n\xa0\n\n◀️رئیس\u200cجمهوری در حاشیه سفر به بوشهر: دولت بر پرداخت سهم و حق مردم بوشهر از درآمدهای نفت، گاز و به\u200cویژه پتروشیمی تأکید جدی دارد.\n\n\xa0\n\n◀️نشست کمیسیون انرژی با مدیرعامل شرکت ملی نفت ایران برای بررسی برنامه های آتی آن شرکت در حوزه های مختلف نفت\xa0 روز سه شنبه برگزار می شود.\n\n\xa0\n\n◀️منابع خبری:افزایش ۸ برابری صادرات نفت ایران در یکی از پایانه های فروش نشان می دهد که آمارهای اخیر از جهش صادرات نفتی ایران صحت دارد.\n\n\xa0\n\n◀️براي نخستين بار در كشور،اسيدكاری\xa0چاه\u200cهای\xa0نفتی\xa0با اسيد امولسيونی\xa0سه فازی\xa0و\xa0با همت كارشناسان واحد انگيزش اداره مهندسی\xa0بهره\u200cبرداری\xa0شركت ملی\xa0مناطق نفتخيز جنوب\xa0انجام شد.\n\n\xa0\n\n◀️تعمیرات اساسی پالایشگاه گاز پارسیان پایان یافت.\n\n\xa0\n\n◀️پتروایران و ملی حفاری موافقت\u200cنامه همکاری امضا کردند.\n\n\xa0\n\n◀️ وزیر نفت قول مساعد برای تأمین اعتبار تیم فوتبال پارس جنوبی داد.\n\n\xa0\n\n◀️نماینده عسلویه از تأمین اعتبار ۱۷ میلیارد تومانی وزارت نفت برای جاده ریز به دژگاه خبر داد.\n\n\xa0\n\n◀️وزیر نفت عراق:نفت ۷۵ تا ۸۰ دلاری برای همه مناسب است.\n\n\xa0\n\n◀️گارد ساحلی آمریکا: خط لوله اورنج کانتی از ماه ها پیش آسیب دیده بود.\n']",از یک انتصاب در پالایش و پخش  تا نشست کمیسیون انرژی با مدیرعامل NIOC,0
14000720,20:56:00,"['با تغییر وضعیت کرونایی در بسیاری از نقاط کشور بعضی از شرکت های نفتی نیز بخشنامه های دورکاری را لغو کردند.', 'به گزارش نفت آنلاین، شرکت ملی مناطق نفتخیز جنوب در اطلاعیه ای اعلام کرد با توجه بر اعلام وضعیت زرد در بسیاری از مناطق زیرمجموعه این شرکت میزان حضور تمامی کارکنان در محل کار از تاریخ\xa0۱۴۰۰/۰۷/۱۷\xa0تا اطلاع ثانوی به صورت صد در صد می\u200cباشد.\n\xa0\n\nسازمان منطقه ویژه اقتصادی پتروشیمی نیز اعلام کرد به دلیل روند نزولی شیوع کرونا و اعلام وضعیت زرد، دور کاری منطقه ویژه اقتصادی پتروشیمی بندرماهشهر لغو شد.\n\n\xa0\n\nهمچنین از شرکت ملی حفاری ایران نیز خبر می رسد با توجه به وضعیت زرد کرونایی شهرستان اهواز این شرکت با صدور اطلاعیه\u200cای حضور پرسنل در ادارات ستادی NIDC را بصورت ۱۰۰ درصد اعلام خواهد کرد .\n\n\xa0\n\n◀️ نفت آنلاین: لغو دورکاری ها پس از آن صورت گرفت که آیت الله رئیسی رئیس جمهور در ستاد کرونا اعلام کرد طبق\xa0جدول رنگ\u200cبندی شهرها\xa0و با توجه به بهبود شرایط با گسترش واکسیناسیون، حضور کارکنان در ادارات به صورت کامل و در ساعت مقرر ضروری و لازم است؛ رئیس جمهور همچنین اعلام کرد عادی\u200cانگاری و کمرنگ شدن رعایت شیوه\u200cنامه\u200cهای بهداشتی خطرناک است؛رسانه\u200cها و بزرگان صاحب نفوذ مردم را به واکسیناسیون تشویق کنند.\n']",نحوه حضور کارکنان در بعضی از شرکت‌های زیرمجموعه نفت تغییر کرد,0
